publisher	journal	issn	role	editor	affiliation	url	date
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Sabri, Nidal Rashid	Birzeit University of Palestine, Palestine	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Sarea, Adel M.	Ahlia University, Bahrain	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Singh, Jagdeep	Ludhiana College of Engineering and Technology, India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Wolf, Marco	The University of Southern Mississippi, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editor in Chief	Dana, Leo Paul	Montpellier Business School, France(lp762359dal.ca)	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Associate Editor	Rezaei, Shahamak	Roskilde University, Denmark	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Regional Editor Asia	Misra, Subhas C.	IIT Kanpur, India	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Regional Editor Europe	Lasch, Frank	Groupe Sup de Co Montpellier Business School, France	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Alon, Ilan	University of Agder, Norway	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Anderson, Robert B.	University of Regina, Canada	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Boffa, Danilo	University of Teramo, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Chand, Anand	University of the South Pacific, Fiji	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Chew, Soon Beng	Nanyang Technological University, Singapore	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Cook, Steve	Oregon State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Dabic, Marina	Nottingham Trent University, UK and University of Zagreb, Croatia	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Daskalaki, Eirini	ACC Akademia College, Cyprus	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Datta, Saroj Kumar	Galgotias University , India	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Donia, Enrica	University of Palermo , Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Elo, Maria	University of Southern Denmark, Denmark	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Esposito, Paolo	Eastern Pidmont University, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Gaddefors, Johan	University of Gavle, Sweden	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Guieu, Gilles	Aix-Marseille Université, France	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Hall, C. Michael	University of Canterbury, New Zealand	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Heikkinen, Hannu I.	University of Oulu, Finland	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Heilbrunn, Sibylle	Kinneret Academic College on the Sea of Galilee, Israel	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Hou, Xue	China Center for Information and Industry Development, China	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Inal, Gözde	European University of Lefke, Cyprus	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Jabłoński, Marek	University of Dąbrowa Górnicza, Poland	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Jafari-Sadeghi, Vahid	Northumbria University, UK	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Jaganjac, Jamila	University of Vitez, Bosnia and Herzegovina	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Karatas-Ozkan, Mine	University of Southampton, UK	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Krueger, Jr	Norris, Entrepreneurship Northwest, USA	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Litvin, Stephen W.	College of Charleston, USA	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Märk, Stefan	Salzburg University of Applied Sciences, Austria	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Mason, Michela C.	University of Udine, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Mason, Nicholas	University of Canterbury, New Zealand	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Matlay, Harry	UCE Birmingham, UK	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	McElwee, Gerard	University of Huddersfield, UK	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	McIntyre, John R.	Georgia Institute of Technology, USA	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Meron, Orly C.	Bar-Ilan University, Israel	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Missens, Richard	First Nations University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Musso, Domenico	Pontificia Università Lateranense, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Obrecht, Jean-Jacques	Université se Strasbourg, France	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Ohkita, Kenichi	Aichi University, Japan	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Omrane, Amina	University of Sfax and IHEC Carthage, Tunisia	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Paranque, Bernard	Kedge Business School, France	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Peris Ortiz, Marta	Universidad Politècnica de Valencia, Spain	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Pillania, Rajesh K.	Management Development Institute Gurgaon, India	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Polke, Jürgen	University of Applied Sciences Vorarlberg, Austria	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Prestamburgo, Sonia	University of Trieste, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Pullar, Gordon L.	University of Alaska Fairbanks, USA	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Ramadani, Veland	South-East European University, Macedonia, F.Y.R.	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Ratten, Vanessa	La Trobe University, Australia	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Riseth, Jan Age	Norut Social Science Research, Norway	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Rossi, Matteo	University of Sannio, Italy	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Roy, Achinto	Deakin University, Australia	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Salamzadeh, Aidin	University of Tehran, Iran	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Sandberg, Susanne	Linnaeus University, Sweden	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Sangle, Shirish	National Institute of Industrial Engineering (NITIE), India	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
Inderscience	International Journal of Business and Globalisation	1753-3635	Editorial Board Members	Schaper, Michael	Bond University, Australia	https://www.inderscience.com/jhome.php?jcode=ijbg#edboard-content	2022-01-04
